timestamp,c-ip,count,timestamp_ts
2021-11-16,172.29.80.7,9,10.0
2021-11-16,172.30.4.122,6,9.0
2021-11-16,172.30.5.129,1,9.0
2021-11-16,172.30.5.189,3,121.0
2021-11-16,172.30.5.31,1,127.0
2021-11-16,172.30.5.36,2,137.0
2021-11-16,172.30.5.67,1,130.0
2021-11-16,172.30.9.84,6490,6611.0
2021-11-16,172.31.124.1,937,3212.0
2021-11-16,172.31.124.31,2,7.0
2021-11-16,172.31.69.1,12,14.0
2021-11-16,172.31.74.120,836,848.0
2021-11-16,172.31.74.28,2,11.0
2021-11-16,172.31.80.8,76,166.0
2021-11-16,172.31.82.35,2,2.0
2021-11-17,-,55,147.0
2021-11-17,10.1.16.100,8,9.0
2021-11-17,10.161.32.87,21903,29227.0
2021-11-17,10.161.38.190,478,2020.0
2021-11-17,10.161.46.152,539,1576.0
2021-11-17,10.161.54.255,1143,3116.0
2021-11-17,10.168.56.49,3013,4259.0
2021-11-17,10.169.60.142,3,6.0
2021-11-17,172.28.69.82,1,1.0
2021-11-17,172.28.85.145,1,11.0
2021-11-17,172.28.85.21,1,2.0
2021-11-17,172.28.92.63,1,2.0
2021-11-17,172.29.80.7,9,9.0
2021-11-17,172.30.4.122,6,9.0
2021-11-17,172.30.5.189,1,49.0
2021-11-17,172.30.5.36,1,77.0
2021-11-17,172.30.5.40,2,1197.0
2021-11-17,172.30.5.67,1,196.0
2021-11-17,172.30.6.96,1,21431.0
2021-11-17,172.30.9.84,6500,6637.0
2021-11-17,172.31.124.1,941,3263.0
2021-11-17,172.31.124.31,2,8.0
2021-11-17,172.31.69.1,12,12.0
2021-11-17,172.31.74.120,836,852.0
2021-11-17,172.31.74.28,2,9.0
2021-11-17,172.31.80.8,76,161.0
2021-11-17,172.31.82.35,2,2.0
2021-11-18,-,58,156.0
2021-11-18,10.1.16.100,8,10.0
2021-11-18,10.161.32.87,21981,28992.0
2021-11-18,10.161.38.190,427,1793.0
2021-11-18,10.161.46.152,551,1556.0
2021-11-18,10.161.54.255,1187,3181.0
2021-11-18,10.168.56.49,3011,4271.0
2021-11-18,10.169.60.142,3,8.0
2021-11-18,172.28.69.82,1,1.0
2021-11-18,172.28.85.145,1,12.0
2021-11-18,172.28.85.21,1,2.0
2021-11-18,172.28.92.63,1,2.0
2021-11-18,172.29.80.7,9,9.0
2021-11-18,172.30.4.122,6,9.0
2021-11-18,172.30.5.189,1,48.0
2021-11-18,172.30.5.36,1,84.0
2021-11-18,172.30.5.40,3,348.0
2021-11-18,172.30.5.67,1,23.0
2021-11-18,172.30.6.137,1,81380.0
2021-11-18,172.30.6.96,1,8905.0
2021-11-18,172.30.9.84,6491,6611.0
2021-11-18,172.31.124.1,942,3416.0
2021-11-18,172.31.124.31,3,16.0
2021-11-18,172.31.69.1,12,13.0
2021-11-18,172.31.74.120,847,865.0
2021-11-18,172.31.74.28,2,12.0
2021-11-18,172.31.80.8,76,160.0
2021-11-18,172.31.82.35,2,3.0
2021-11-19,-,58,159.0
2021-11-19,10.1.16.100,8,9.0
2021-11-19,10.161.32.87,21754,29176.0
2021-11-19,10.161.38.190,542,2443.0
2021-11-19,10.161.46.152,541,1584.0
2021-11-19,10.161.54.255,1191,3069.0
2021-11-19,10.168.56.49,3011,4178.0
2021-11-19,10.169.60.142,3,7.0
2021-11-19,172.28.69.82,1,1.0
2021-11-19,172.28.85.145,1,11.0
2021-11-19,172.28.85.21,1,1.0
2021-11-19,172.28.92.63,1,2.0
2021-11-19,172.29.80.7,9,9.0
2021-11-19,172.30.4.122,6,8.0
2021-11-19,172.30.5.189,1,50.0
2021-11-19,172.30.6.137,1,30616.000000000004
2021-11-19,172.30.9.84,6510,6628.0
2021-11-19,172.31.124.1,937,3286.0
2021-11-19,172.31.124.31,2,11.0
2021-11-19,172.31.69.1,12,13.0
2021-11-19,172.31.74.120,836,850.0
2021-11-19,172.31.74.28,2,20.0
2021-11-19,172.31.80.8,76,163.0
2021-11-19,172.31.82.35,2,2.0
2021-11-20,-,25,81.0
2021-11-20,10.1.16.100,8,9.0
2021-11-20,10.161.32.87,23199,30165.0
2021-11-20,10.161.38.190,367,1426.0
2021-11-20,10.161.46.152,300,1065.0
2021-11-20,10.161.54.255,1053,2457.0
2021-11-20,10.168.56.49,3062,3824.0
2021-11-20,172.28.85.145,1,11.0
2021-11-20,172.28.85.21,1,1.0
2021-11-20,172.29.80.7,3,3.0
2021-11-20,172.30.4.122,6,10.0
2021-11-20,172.30.9.84,6512,6565.0
2021-11-20,172.31.124.1,521,2448.0
2021-11-20,172.31.69.1,4,5.0
2021-11-20,172.31.74.120,314,323.0
2021-11-20,172.31.74.28,2,4.0
2021-11-20,172.31.80.8,74,138.0
2021-11-20,172.31.82.35,1,1.0
2021-11-21,-,4,6.0
2021-11-21,10.1.16.100,8,9.0
2021-11-21,10.161.32.87,10438,13428.0
2021-11-21,10.161.38.190,1,1.0
2021-11-21,10.161.46.152,156,428.0
2021-11-21,10.161.54.255,17,36.0
2021-11-21,10.168.56.49,1442,2032.0
2021-11-21,172.26.241.164,34,6006.0
2021-11-21,172.28.85.145,1,11.0
2021-11-21,172.28.85.21,1,2.0
2021-11-21,172.30.4.122,5,8.0
2021-11-21,172.30.9.84,2912,2943.0
2021-11-21,172.31.124.1,142,835.0
2021-11-21,172.31.69.1,4,5.0
2021-11-21,172.31.74.120,49,49.0
2021-11-21,172.31.80.8,30,50.0
2021-11-22,-,42,120.0
2021-11-22,10.1.16.100,8,11.0
2021-11-22,10.161.32.87,22348,28759.0
2021-11-22,10.161.38.190,472,1987.0
2021-11-22,10.161.46.152,361,756.0
2021-11-22,10.161.54.255,1087,2573.0
2021-11-22,10.168.56.49,3010,3947.0
2021-11-22,10.169.60.142,3,7.0
2021-11-22,172.26.244.11,6,1162.0
2021-11-22,172.28.69.82,1,1.0
2021-11-22,172.28.85.145,1,12.0
2021-11-22,172.28.85.21,1,1.0
2021-11-22,172.28.92.63,1,2.0
2021-11-22,172.29.80.7,9,9.0
2021-11-22,172.30.4.122,1,1.0
2021-11-22,172.30.5.189,1,49.0
2021-11-22,172.30.5.67,5,415.0
2021-11-22,172.30.9.84,6488,6603.0
2021-11-22,172.31.124.1,585,1501.0
2021-11-22,172.31.124.31,2,9.0
2021-11-22,172.31.69.1,12,12.0
2021-11-22,172.31.74.120,788,802.0
2021-11-22,172.31.74.28,1,8.0
2021-11-22,172.31.80.8,46,69.0
2021-11-22,172.31.82.35,2,2.0
2021-11-23,-,13,42.0
2021-11-23,10.1.16.100,8,8.0
2021-11-23,10.161.32.87,23345,30154.0
2021-11-23,10.161.38.190,76,483.0
2021-11-23,10.161.46.152,259,1049.0
2021-11-23,10.161.54.255,800,1660.0
2021-11-23,10.168.56.49,3077,3783.0
2021-11-23,172.28.85.145,1,11.0
2021-11-23,172.28.85.21,1,2.0
2021-11-23,172.29.80.7,3,4.0
2021-11-23,172.30.4.122,5,6.0
2021-11-23,172.30.9.84,6512,6557.0
2021-11-23,172.31.124.1,356,1657.0
2021-11-23,172.31.69.1,4,4.0
2021-11-23,172.31.74.120,49,49.0
2021-11-23,172.31.74.28,1,1.0
2021-11-23,172.31.80.8,30,90.0
2021-11-24,-,43,116.0
2021-11-24,10.1.16.100,8,8.0
2021-11-24,10.161.32.87,22048,28522.0
2021-11-24,10.161.38.190,453,1893.0
2021-11-24,10.161.46.152,390,809.0
2021-11-24,10.161.54.255,1181,2395.0
2021-11-24,10.168.56.49,3026,4415.0
2021-11-24,10.169.60.142,3,6.0
2021-11-24,172.26.241.178,1,45.0
2021-11-24,172.28.69.82,1,1.0
2021-11-24,172.28.85.145,1,11.0
2021-11-24,172.28.85.21,1,1.0
2021-11-24,172.28.92.63,2,4.0
2021-11-24,172.29.80.7,9,10.0
2021-11-24,172.30.4.122,1,1.0
2021-11-24,172.30.5.135,1,805.0
2021-11-24,172.30.5.189,1,46.0
2021-11-24,172.30.5.214,1,395.0
2021-11-24,172.30.5.40,4,335.0
2021-11-24,172.30.5.67,3,454.0
2021-11-24,172.30.9.84,6485,6610.0
2021-11-24,172.31.124.1,584,1512.0
2021-11-24,172.31.124.31,2,8.0
2021-11-24,172.31.69.1,12,14.0
2021-11-24,172.31.74.120,788,802.0
2021-11-24,172.31.74.28,1,8.0
2021-11-24,172.31.80.8,46,64.0
2021-11-24,172.31.82.35,2,3.0
2021-11-25,-,54,139.0
2021-11-25,10.1.16.100,8,10.0
2021-11-25,10.161.32.87,21829,29132.0
2021-11-25,10.161.38.190,516,2260.0
2021-11-25,10.161.46.152,541,1596.0
2021-11-25,10.161.54.255,917,1959.0
2021-11-25,10.168.56.49,3013,4478.0
2021-11-25,10.169.60.142,3,8.0
2021-11-25,172.19.2.40,2,160.0
2021-11-25,172.26.241.178,1,20.0
2021-11-25,172.28.69.82,1,1.0
2021-11-25,172.28.85.145,1,11.0
2021-11-25,172.28.85.21,1,2.0
2021-11-25,172.28.92.63,1,2.0
2021-11-25,172.29.80.7,9,9.0
2021-11-25,172.30.4.122,6,8.0
2021-11-25,172.30.5.189,1,54.0
2021-11-25,172.30.5.40,3,3368.0
2021-11-25,172.30.5.67,1,128.0
2021-11-25,172.30.9.84,6491,6612.0
2021-11-25,172.31.124.1,943,3201.0
2021-11-25,172.31.124.31,3,10.0
2021-11-25,172.31.69.1,12,12.0
2021-11-25,172.31.74.120,836,848.0
2021-11-25,172.31.74.28,2,11.0
2021-11-25,172.31.80.8,76,156.0
2021-11-25,172.31.82.35,2,2.0
2021-11-26,-,45,144.0
2021-11-26,10.1.16.100,8,11.0
2021-11-26,10.161.32.87,21830,28812.0
2021-11-26,10.161.38.190,544,2423.0
2021-11-26,10.161.46.152,529,1572.0
2021-11-26,10.161.54.255,1226,2288.0
2021-11-26,10.168.56.49,3013,4438.0
2021-11-26,10.169.60.142,3,8.0
2021-11-26,172.28.69.82,1,1.0
2021-11-26,172.28.85.145,1,11.0
2021-11-26,172.28.85.21,1,1.0
2021-11-26,172.28.92.63,1,1.0
2021-11-26,172.29.80.7,9,9.0
2021-11-26,172.30.4.122,6,6.0
2021-11-26,172.30.5.171,1,156.0
2021-11-26,172.30.5.189,1,48.0
2021-11-26,172.30.5.40,2,895.0
2021-11-26,172.30.9.84,6481,6601.0
2021-11-26,172.31.124.1,941,3225.0
2021-11-26,172.31.124.31,2,10.0
2021-11-26,172.31.69.1,12,13.0
2021-11-26,172.31.74.120,836,853.0
2021-11-26,172.31.74.28,2,11.0
2021-11-26,172.31.80.8,76,161.0
2021-11-26,172.31.82.35,2,3.0
2021-11-27,-,24,79.0
2021-11-27,10.1.16.100,8,8.0
2021-11-27,10.161.32.87,23201,30032.0
2021-11-27,10.161.38.190,321,655.0
2021-11-27,10.161.46.152,282,1070.0
2021-11-27,10.161.54.255,1053,1848.0
2021-11-27,10.168.56.49,3062,3814.0
2021-11-27,172.26.241.179,2,266.0
2021-11-27,172.26.244.11,4,611.0
2021-11-27,172.26.245.129,10,1868.0
2021-11-27,172.28.85.145,1,11.0
2021-11-27,172.28.85.21,1,1.0
2021-11-27,172.29.80.7,3,3.0
2021-11-27,172.30.4.122,6,7.0
2021-11-27,172.30.9.84,6512,6558.0
2021-11-27,172.31.124.1,519,2452.0
2021-11-27,172.31.69.1,4,5.0
2021-11-27,172.31.74.120,315,323.0
2021-11-27,172.31.74.28,2,4.0
2021-11-27,172.31.80.8,74,145.0
2021-11-28,-,3,4.0
2021-11-28,10.1.16.100,8,8.0
2021-11-28,10.161.32.87,10513,13374.0
2021-11-28,10.161.38.190,1,1.0
2021-11-28,10.161.46.152,162,442.0
2021-11-28,10.161.54.255,15,32.0
2021-11-28,10.168.56.49,1442,1693.0
2021-11-28,172.26.241.164,9,840.0
2021-11-28,172.28.85.145,1,11.0
2021-11-28,172.28.85.21,1,2.0
2021-11-28,172.30.4.122,5,6.0
2021-11-28,172.30.9.84,2912,2930.0
2021-11-28,172.31.124.1,141,1229.0
2021-11-28,172.31.69.1,4,4.0
2021-11-28,172.31.74.120,49,50.0
2021-11-28,172.31.80.8,30,47.0
2021-11-29,10.161.32.87,8250,10402.0
2021-11-29,10.161.38.190,67,135.0
2021-11-29,10.161.46.152,8,11.0
2021-11-29,10.161.54.255,307,600.0
2021-11-29,10.168.56.49,1151,1497.0
2021-11-29,10.169.60.142,3,9.0
2021-11-29,172.28.85.145,1,10.0
2021-11-29,172.28.85.21,1,1.0
2021-11-29,172.30.9.84,2282,2295.0
2021-11-29,172.31.124.1,12,19.0
2021-11-29,172.31.69.1,4,7.0
2021-11-29,172.31.74.120,1,1.0
2021-12-01,-,41,110.0
2021-12-01,10.1.16.100,8,9.0
2021-12-01,10.161.32.87,14435,18300.0
2021-12-01,10.161.38.190,423,1143.0
2021-12-01,10.161.46.152,389,923.0
2021-12-01,10.161.54.255,845,1559.0
2021-12-01,10.168.56.49,1908,2500.0
2021-12-01,172.19.2.40,1,31.000000000000004
2021-12-01,172.28.69.82,1,1.0
2021-12-01,172.28.92.63,1,2.0
2021-12-01,172.29.80.7,9,9.0
2021-12-01,172.30.4.122,1,2.0
2021-12-01,172.30.5.129,2,146.0
2021-12-01,172.30.5.189,1,43.0
2021-12-01,172.30.5.67,3,380.0
2021-12-01,172.30.9.84,4210,4301.0
2021-12-01,172.31.124.1,585,1590.0
2021-12-01,172.31.124.31,2,8.0
2021-12-01,172.31.69.1,8,10.0
2021-12-01,172.31.74.120,776,790.0
2021-12-01,172.31.74.28,1,13.0
2021-12-01,172.31.80.8,72,112.0
2021-12-01,172.31.82.35,2,2.0
2021-12-02,-,48,149.0
2021-12-02,10.1.16.100,8,13.0
2021-12-02,10.161.32.87,22431,28469.0
2021-12-02,10.161.38.190,483,1242.0
2021-12-02,10.161.46.152,541,2176.0
2021-12-02,10.161.54.255,1268,2416.0
2021-12-02,10.168.56.49,3381,4557.0
2021-12-02,10.169.60.142,3,7.0
2021-12-02,172.19.2.40,6,269.0
2021-12-02,172.26.244.11,1,141.0
2021-12-02,172.28.69.82,1,2.0
2021-12-02,172.28.83.113,4,6.0
2021-12-02,172.28.85.145,1,12.0
2021-12-02,172.28.85.21,1,1.0
2021-12-02,172.28.92.63,1,2.0
2021-12-02,172.29.80.7,9,9.0
2021-12-02,172.30.4.122,6,6.0
2021-12-02,172.30.5.129,2,118.0
2021-12-02,172.30.5.174,1,434.0
2021-12-02,172.30.5.189,1,46.0
2021-12-02,172.30.9.84,6467,6574.0
2021-12-02,172.31.124.1,963,3336.0
2021-12-02,172.31.124.31,3,11.0
2021-12-02,172.31.69.1,12,12.0
2021-12-02,172.31.74.120,848,865.0
2021-12-02,172.31.74.28,2,11.0
2021-12-02,172.31.80.8,92,308.0
2021-12-02,172.31.82.35,2,3.0
2021-12-03,-,52,140.0
2021-12-03,10.1.16.100,8,11.0
2021-12-03,10.161.32.87,22580,28595.0
2021-12-03,10.161.38.190,485,1418.0
2021-12-03,10.161.46.152,533,1678.0
2021-12-03,10.161.54.255,1384,2606.0
2021-12-03,10.168.56.49,3711,4560.0
2021-12-03,10.169.60.142,3,7.0
2021-12-03,172.19.2.40,4,529.0
2021-12-03,172.26.241.178,3,142.0
2021-12-03,172.26.244.11,1,14.0
2021-12-03,172.28.69.82,1,1.0
2021-12-03,172.28.83.113,2,2.0
2021-12-03,172.28.85.145,1,12.0
2021-12-03,172.28.85.21,1,2.0
2021-12-03,172.28.92.63,1,1.0
2021-12-03,172.29.80.7,9,9.0
2021-12-03,172.30.4.122,6,8.0
2021-12-03,172.30.5.129,14,2477.0
2021-12-03,172.30.5.171,15,1525.0
2021-12-03,172.30.5.189,1,45.0
2021-12-03,172.30.5.36,1,77.0
2021-12-03,172.30.5.40,1,1081.0
2021-12-03,172.30.5.67,2,465.0
2021-12-03,172.30.6.137,2,8210.0
2021-12-03,172.30.9.84,6505,6616.0
2021-12-03,172.31.124.1,955,3222.0
2021-12-03,172.31.124.31,3,9.0
2021-12-03,172.31.69.1,12,14.0
2021-12-03,172.31.74.120,847,861.0
2021-12-03,172.31.74.28,2,28.0
2021-12-03,172.31.80.8,80,176.0
2021-12-03,172.31.82.35,2,2.0
2021-12-04,-,20,73.0
2021-12-04,10.1.16.100,8,8.0
2021-12-04,10.161.32.87,23799,29807.0
2021-12-04,10.161.38.190,246,689.0
2021-12-04,10.161.46.152,286,1133.0
2021-12-04,10.161.54.255,927,1677.0
2021-12-04,10.168.56.49,5072,6656.0
2021-12-04,172.28.85.145,1,12.0
2021-12-04,172.28.85.21,1,2.0
2021-12-04,172.29.80.7,3,3.0
2021-12-04,172.30.4.122,6,7.0
2021-12-04,172.30.9.84,1982,1997.0
2021-12-04,172.31.124.1,533,2426.0
2021-12-04,172.31.69.1,4,6.0
2021-12-04,172.31.74.120,325,338.0
2021-12-04,172.31.74.28,1,1.0
2021-12-04,172.31.80.8,78,149.0
2021-12-04,172.31.82.35,1,1.0
2021-12-05,-,5,8.0
2021-12-05,10.1.16.100,8,8.0
2021-12-05,10.161.32.87,10662,13284.0
2021-12-05,10.161.38.190,1,1.0
2021-12-05,10.161.46.152,154,414.0
2021-12-05,10.161.54.255,55,93.0
2021-12-05,10.168.56.49,2674,3498.0
2021-12-05,172.28.85.145,1,11.0
2021-12-05,172.28.85.21,1,2.0
2021-12-05,172.30.4.122,5,5.0
2021-12-05,172.31.124.1,142,1189.0
2021-12-05,172.31.69.1,4,4.0
2021-12-05,172.31.74.120,49,49.0
2021-12-05,172.31.80.8,30,48.0
2021-12-06,-,38,101.0
2021-12-06,10.1.16.100,8,9.0
2021-12-06,10.161.32.87,22723,28763.0
2021-12-06,10.161.38.190,470,1210.0
2021-12-06,10.161.46.152,375,795.0
2021-12-06,10.161.54.255,1561,2899.0
2021-12-06,10.168.56.49,5405,6337.0
2021-12-06,10.169.60.142,3,8.0
2021-12-06,172.19.2.40,1,27.0
2021-12-06,172.26.241.178,1,13.0
2021-12-06,172.28.69.82,1,1.0
2021-12-06,172.28.83.113,3,3.0
2021-12-06,172.28.85.145,1,11.0
2021-12-06,172.28.85.21,1,2.0
2021-12-06,172.28.92.63,1,1.0
2021-12-06,172.29.80.7,9,10.0
2021-12-06,172.30.4.122,1,1.0
2021-12-06,172.30.5.129,10,1585.0
2021-12-06,172.30.5.189,1,55.0
2021-12-06,172.30.5.67,1,208.0
2021-12-06,172.30.9.84,2,8.0
2021-12-06,172.31.124.1,592,1538.0
2021-12-06,172.31.124.31,1,1.0
2021-12-06,172.31.69.1,12,13.0
2021-12-06,172.31.74.120,788,801.0
2021-12-06,172.31.74.28,1,28.0
2021-12-06,172.31.80.8,46,70.0
2021-12-06,172.31.82.35,2,2.0
2021-12-07,-,58,162.0
2021-12-07,10.1.16.100,8,10.0
2021-12-07,10.161.32.87,16369,20993.0
2021-12-07,10.161.38.190,441,1112.0
2021-12-07,10.161.46.152,525,1612.0
2021-12-07,10.161.54.255,1494,2861.0
2021-12-07,10.168.56.49,3859,4898.0
2021-12-07,10.169.60.142,3,9.0
2021-12-07,172.26.244.11,1,60.00000000000001
2021-12-07,172.28.69.82,1,1.0
2021-12-07,172.28.83.113,2,3.0
2021-12-07,172.28.85.145,1,11.0
2021-12-07,172.28.85.21,1,1.0
2021-12-07,172.28.92.63,1,2.0
2021-12-07,172.29.80.7,9,9.0
2021-12-07,172.30.4.122,6,8.0
2021-12-07,172.30.5.129,3,182.0
2021-12-07,172.30.5.171,1,83.0
2021-12-07,172.30.9.84,2,10.0
2021-12-07,172.31.124.1,957,3364.0
2021-12-07,172.31.124.31,2,15.0
2021-12-07,172.31.69.1,12,12.0
2021-12-07,172.31.74.120,847,860.0
2021-12-07,172.31.74.28,2,5.0
2021-12-07,172.31.80.8,76,155.0
2021-12-07,172.31.82.35,2,3.0
2021-12-08,-,53,145.0
2021-12-08,10.1.16.100,8,11.0
2021-12-08,10.161.32.87,22504,28548.0
2021-12-08,10.161.38.190,486,1244.0
2021-12-08,10.161.46.152,541,1616.0
2021-12-08,10.161.54.255,1481,2813.0
2021-12-08,10.168.56.49,5319,7009.0
2021-12-08,10.169.60.142,3,13.0
2021-12-08,172.28.69.82,1,1.0
2021-12-08,172.28.83.113,2,3.0
2021-12-08,172.28.85.145,1,12.0
2021-12-08,172.28.85.21,1,1.0
2021-12-08,172.28.92.63,1,2.0
2021-12-08,172.29.80.7,9,9.0
2021-12-08,172.30.4.122,6,6.0
2021-12-08,172.30.5.129,1,64.0
2021-12-08,172.30.5.174,1,24.0
2021-12-08,172.30.5.189,1,56.0
2021-12-08,172.30.5.31,2,75.0
2021-12-08,172.30.5.67,1,100.0
2021-12-08,172.31.124.1,945,3219.0
2021-12-08,172.31.124.31,2,9.0
2021-12-08,172.31.69.1,12,13.0
2021-12-08,172.31.74.120,852,870.0
2021-12-08,172.31.74.28,2,8.0
2021-12-08,172.31.80.8,76,161.0
2021-12-08,172.31.82.35,2,2.0
2021-12-09,-,49,148.0
2021-12-09,10.1.16.100,8,11.0
2021-12-09,10.161.32.87,22428,28448.0
2021-12-09,10.161.38.190,492,1256.0
2021-12-09,10.161.46.152,507,1557.0
2021-12-09,10.161.54.255,1479,2872.0
2021-12-09,10.168.56.49,5319,6830.0
2021-12-09,10.169.60.142,3,10.0
2021-12-09,172.28.69.82,1,1.0
2021-12-09,172.28.83.113,2,2.0
2021-12-09,172.28.85.145,2,12.0
2021-12-09,172.28.85.21,2,2.0
2021-12-09,172.28.92.63,1,2.0
2021-12-09,172.29.80.7,9,9.0
2021-12-09,172.30.4.122,6,7.0
2021-12-09,172.30.5.129,1,16.0
2021-12-09,172.30.5.67,1,73.0
2021-12-09,172.31.124.1,943,3228.0
2021-12-09,172.31.124.31,2,10.0
2021-12-09,172.31.69.1,12,13.0
2021-12-09,172.31.74.120,836,851.0
2021-12-09,172.31.74.28,2,11.0
2021-12-09,172.31.80.8,76,164.0
2021-12-09,172.31.82.35,2,2.0
2021-12-10,-,57,151.0
2021-12-10,10.1.16.100,8,10.0
2021-12-10,10.161.32.87,22196,28421.0
2021-12-10,10.161.38.190,554,1712.0
2021-12-10,10.161.46.152,543,1596.0
2021-12-10,10.161.54.255,1511,2899.0
2021-12-10,10.168.56.49,2355,3095.0
2021-12-10,10.169.60.142,3,10.0
2021-12-10,172.28.69.82,1,1.0
2021-12-10,172.28.83.113,2,3.0
2021-12-10,172.28.85.145,1,11.0
2021-12-10,172.28.85.21,1,1.0
2021-12-10,172.28.92.63,1,1.0
2021-12-10,172.29.80.7,9,9.0
2021-12-10,172.30.4.122,5,5.0
2021-12-10,172.30.5.129,3,462.0
2021-12-10,172.30.5.174,1,116.0
2021-12-10,172.30.5.214,1,4709.0
2021-12-10,172.30.5.31,1,131.0
2021-12-10,172.30.5.67,3,412.0
2021-12-10,172.31.124.1,948,3265.0
2021-12-10,172.31.124.31,3,13.0
2021-12-10,172.31.69.1,12,13.0
2021-12-10,172.31.74.120,863,876.0
2021-12-10,172.31.74.28,2,7.0
2021-12-10,172.31.80.8,76,162.0
2021-12-10,172.31.82.35,2,2.0
2021-12-11,-,22,78.0
2021-12-11,10.1.16.100,8,10.0
2021-12-11,10.161.32.87,23645,29615.0
2021-12-11,10.161.38.190,394,2027.0
2021-12-11,10.161.46.152,274,1036.0
2021-12-11,10.161.54.255,997,1836.0
2021-12-11,172.28.85.145,1,11.0
2021-12-11,172.28.85.21,1,2.0
2021-12-11,172.28.92.63,1,1.0
2021-12-11,172.29.80.7,3,3.0
2021-12-11,172.30.4.122,6,8.0
2021-12-11,172.31.124.1,523,2511.0
2021-12-11,172.31.69.1,4,5.0
2021-12-11,172.31.74.120,314,323.0
2021-12-11,172.31.74.28,1,2.0
2021-12-11,172.31.80.8,74,146.0
2021-12-12,-,3,6.0
2021-12-12,10.1.16.100,8,8.0
2021-12-12,10.161.32.87,10658,13347.0
2021-12-12,10.161.38.190,15,46.0
2021-12-12,10.161.46.152,146,404.0
2021-12-12,10.161.54.255,26,47.0
2021-12-12,172.28.85.145,1,10.0
2021-12-12,172.28.85.21,1,2.0
2021-12-12,172.30.4.122,5,6.0
2021-12-12,172.31.124.1,146,806.0
2021-12-12,172.31.69.1,4,5.0
2021-12-12,172.31.74.120,49,49.0
2021-12-12,172.31.80.8,30,49.0
2021-12-13,-,38,110.0
2021-12-13,10.1.16.100,8,10.0
2021-12-13,10.161.32.87,22574,28532.0
2021-12-13,10.161.38.190,445,1034.0
2021-12-13,10.161.46.152,343,731.0
2021-12-13,10.161.54.255,1557,2847.0
2021-12-13,10.168.56.49,3349,4495.0
2021-12-13,10.169.60.142,3,8.0
2021-12-13,172.28.69.82,1,1.0
2021-12-13,172.28.83.113,8,10.0
2021-12-13,172.28.85.145,1,12.0
2021-12-13,172.28.85.21,1,1.0
2021-12-13,172.28.92.63,1,2.0
2021-12-13,172.29.80.7,9,9.0
2021-12-13,172.30.4.122,1,1.0
2021-12-13,172.30.5.189,1,48.0
2021-12-13,172.30.5.214,1,325.0
2021-12-13,172.31.124.1,581,1478.0
2021-12-13,172.31.124.31,2,8.0
2021-12-13,172.31.69.1,12,13.0
2021-12-13,172.31.74.120,788,801.0
2021-12-13,172.31.74.28,1,8.0
2021-12-13,172.31.80.8,46,67.0
2021-12-13,172.31.82.35,2,3.0
2021-12-14,-,55,153.0
2021-12-14,10.1.16.100,8,11.0
2021-12-14,10.161.32.87,22429,28337.0
2021-12-14,10.161.38.190,449,1120.0
2021-12-14,10.161.46.152,527,1596.0
2021-12-14,10.161.54.255,1496,2798.0
2021-12-14,10.168.56.49,5320,7053.0
2021-12-14,10.169.60.142,3,10.0
2021-12-14,172.28.69.82,1,1.0
2021-12-14,172.28.83.113,2,3.0
2021-12-14,172.28.85.145,1,11.0
2021-12-14,172.28.85.21,1,2.0
2021-12-14,172.28.92.63,1,1.0
2021-12-14,172.29.80.7,9,9.0
2021-12-14,172.30.4.122,6,7.0
2021-12-14,172.31.124.1,943,3092.0
2021-12-14,172.31.124.31,2,12.0
2021-12-14,172.31.69.1,12,12.0
2021-12-14,172.31.74.120,836,851.0
2021-12-14,172.31.74.28,2,10.0
2021-12-14,172.31.80.8,76,157.0
2021-12-14,172.31.82.35,2,2.0
2021-12-15,-,58,150.0
2021-12-15,10.1.16.100,8,11.0
2021-12-15,10.161.32.87,22580,28624.0
2021-12-15,10.161.38.190,512,1278.0
2021-12-15,10.161.46.152,535,1580.0
2021-12-15,10.161.54.255,1520,2834.0
2021-12-15,10.168.56.49,5351,7265.0
2021-12-15,10.169.60.142,3,14.0
2021-12-15,172.28.69.82,1,1.0
2021-12-15,172.28.83.113,2,3.0
2021-12-15,172.28.85.145,1,11.0
2021-12-15,172.28.85.21,1,1.0
2021-12-15,172.28.92.63,1,2.0
2021-12-15,172.29.80.7,9,10.0
2021-12-15,172.30.4.122,6,8.0
2021-12-15,172.30.5.129,1,13.0
2021-12-15,172.30.5.189,1,45.0
2021-12-15,172.30.5.67,1,140.0
2021-12-15,172.31.124.1,940,3111.0
2021-12-15,172.31.124.31,2,18.0
2021-12-15,172.31.69.1,12,13.0
2021-12-15,172.31.74.120,836,848.0
2021-12-15,172.31.74.28,2,7.0
2021-12-15,172.31.80.8,76,160.0
2021-12-15,172.31.82.35,2,3.0
2021-12-16,-,50,145.0
2021-12-16,10.1.16.100,8,9.0
2021-12-16,10.161.32.87,22427,28475.0
2021-12-16,10.161.38.190,485,1202.0
2021-12-16,10.161.46.152,515,1560.0
2021-12-16,10.161.54.255,1507,2863.0
2021-12-16,10.168.56.49,5349,6821.0
2021-12-16,10.169.60.142,3,10.0
2021-12-16,172.26.244.11,5,732.0
2021-12-16,172.28.69.82,1,1.0
2021-12-16,172.28.83.113,2,2.0
2021-12-16,172.28.85.145,1,10.0
2021-12-16,172.28.85.21,1,2.0
2021-12-16,172.28.92.63,1,2.0
